id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
3199,1,1,1,http://o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,6,o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3219,1,1,1,https://o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,6,o-o.preferred.sn-a8au-p5qz.v7.lscache7.c.youtube.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
6915,1,1,1,http://o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,172.217.175.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
6923,1,1,1,https://o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m6e.v6.lscache1.c.youtube.com,172.217.175.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
2317,1,1,1,http://o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,172.217.31.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
2327,1,1,1,https://o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v2.lscache1.c.youtube.com,172.217.31.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
2356,1,1,1,http://o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,142.250.199.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2370,1,1,1,https://o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v3.lscache1.c.youtube.com,142.250.199.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4039,1,1,1,http://o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,142.250.207.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4051,1,1,1,https://o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6m7e.v7.lscache1.c.youtube.com,142.250.207.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3152,1,1,1,http://o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,6,"o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com","64.233.165.139,64.233.165.138,64.233.165.100,64.233.165.102,64.233.165.113,64.233.165.101","1,1,1,1,1,1",1,80,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
3167,1,1,1,https://o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,6,"o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com,o-o.preferred.sn-ab5e6m7l.v2.lscache2.c.youtube.com","64.233.165.139,64.233.165.138,64.233.165.100,64.233.165.102,64.233.165.113,64.233.165.101","1,1,1,1,1,1",1,443,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
2288,1,1,1,http://o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,142.250.207.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2298,1,1,1,https://o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e6nlz.v7.lscache1.c.youtube.com,142.250.207.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4498,1,1,1,http://o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,142.250.204.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
4522,1,1,1,https://o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-ab5e8m7e.v7.lscache1.c.youtube.com,142.250.204.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
3880,1,1,1,http://o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3885,1,1,1,https://o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,6,o-o.preferred.sn-bvvbax-h5oe.v7.lscache1.c.youtube.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
4767,1,1,1,http://o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
4773,1,1,1,https://o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg49pauxax-2v5e.v14.lscache8.c.youtube.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
7606,1,1,1,http://o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,6,"o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com","172.217.194.100,172.217.194.138,172.217.194.113,172.217.194.139,172.217.194.102,172.217.194.101","1,1,1,1,1,1",1,80,404,Not Found,Error 404 (Not Found)!!1,,"172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",Altdns
7610,1,1,1,https://o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,6,"o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-0v5e.v16.lscache3.c.youtube.com","172.217.194.100,172.217.194.138,172.217.194.113,172.217.194.139,172.217.194.102,172.217.194.101","1,1,1,1,1,1",1,443,404,Not Found,Error 404 (Not Found)!!1,,"172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24,172.217.194.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景,美国加利福尼亚山景","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",Altdns
613,1,1,1,http://o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,142.250.199.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
624,1,1,1,https://o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v14.lscache8.c.youtube.com,142.250.199.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
648,1,1,1,http://o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,142.250.66.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.64.0/19,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
658,1,1,1,https://o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache3.c.youtube.com,142.250.66.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.64.0/19,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
4700,1,1,1,http://o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,142.251.32.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
4710,1,1,1,https://o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v16.lscache5.c.youtube.com,142.251.32.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
639,1,1,1,http://o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,142.251.42.206,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
650,1,1,1,https://o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache5.c.youtube.com,142.251.42.206,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
876,1,1,1,http://o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,172.217.161.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
889,1,1,1,https://o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-2v5e.v21.lscache7.c.youtube.com,172.217.161.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
7226,1,1,1,http://o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,172.217.175.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
7237,1,1,1,https://o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-3v5e.v16.lscache3.c.youtube.com,172.217.175.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5097,1,1,1,http://o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,172.217.175.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5114,1,1,1,https://o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-5v5e.v14.lscache8.c.youtube.com,172.217.175.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5864,1,1,1,http://o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,142.250.219.238,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5870,1,1,1,https://o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v16.lscache1.c.youtube.com,142.250.219.238,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5487,1,1,1,http://o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,142.251.132.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5495,1,1,1,https://o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v17.lscache1.c.youtube.com,142.251.132.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
467,1,1,1,http://o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,142.250.219.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
477,1,1,1,https://o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v18.lscache1.c.youtube.com,142.250.219.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,AnubisQuery
5958,1,1,1,http://o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,172.217.29.14,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.29.0/24,AS15169,Google,阿根廷Buenos-Aires,谷歌,Altdns
5969,1,1,1,https://o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v19.lscache1.c.youtube.com,172.217.29.14,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.29.0/24,AS15169,Google,阿根廷Buenos-Aires,谷歌,Altdns
7042,1,1,1,http://o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,142.251.129.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
7062,1,1,1,https://o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,6,o-o.preferred.sn-cg51pauxax-cnce.v20.lscache1.c.youtube.com,142.251.129.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5190,1,1,1,http://o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,142.250.66.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.64.0/19,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5204,1,1,1,https://o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,6,o-o.preferred.sn-cg52pauxax-2v5e.v16.lscache3.c.youtube.com,142.250.66.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.64.0/19,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
3315,1,1,1,http://o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,6,o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3318,1,1,1,https://o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,6,o-o.preferred.sn-h5q7en76.v18.lscache5.c.youtube.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
5853,1,1,1,http://o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,6,o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,172.217.175.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
5867,1,1,1,https://o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,6,o-o.preferred.sn-h5q7en78.v18.lscache5.c.youtube.com,172.217.175.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
2257,1,1,1,http://o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,6,o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,142.250.199.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2269,1,1,1,https://o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,6,o-o.preferred.sn-hp57zn7d.v10.lscache5.c.youtube.com,142.250.199.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2547,1,1,1,http://o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,6,o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2554,1,1,1,https://o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,6,o-o.preferred.sn-hp57zn7d.v10.nonxt5.c.youtube.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3542,1,1,1,http://o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,6,o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,142.250.207.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3547,1,1,1,https://o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,6,o-o.preferred.sn-hp57zn7k.v7.lscache7.c.youtube.com,142.250.207.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
5944,1,1,1,http://o-o.preferred.sn-hpa7enes.v20.nonxt7.c.youtube.com,o-o.preferred.sn-hpa7enes.v20.nonxt7.c.youtube.com,6,o-o.preferred.sn-hpa7enes.v20.nonxt7.c.youtube.com,172.217.175.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,Altdns
